userID,video_id,Rating
17575,8ikZqUKIHbY,6
17576,KU-v13ib_1U,6
17577,s32C3KAi0Nc,8
17578,76XBys_HXq4,8
17579,Nsm8l89x2H4,10
17580,lGEY8IulWiA,9
17581,v3y7FE76H7c,6
17582,GYLBjScgb7o,9
17583,7BlT28Tl_VI,9
17584,JNWwVDkj24g,10
17585,VXQ1FD77egw,9
17586,OfHYnyllqec,8
17587,bhqH6tTr_Lk,10
17588,VLxl1UeuwHY,6
17589,nqP1x8VxrTU,9
17590,dV_UXo8LiWk,8
17591,vb9zbSGZ8GQ,10
17592,BQGpIPZx0qc,7
17593,hlrvK4xnLKA,5
17594,7kLO2AB5SPM,9
17595,fi483E-A8P4,7
17596,af6L1jBZGYA,6
17597,ofVf5AuOv6U,5
17598,B7AjF4of300,7
17599,jYnEHDHp32E,8
17600,o3T_o4WM-n8,8
17601,Qp7QJpLhOs4,5
17602,n0j_CX1S2es,9
17603,p2JpSCYQKFs,8
17604,m4faDISwSVo,5
17605,mddRihBrWOk,7
17606,UFz3K9ByUqE,8
17607,VA7Y_Psp5l4,9
17608,98QDI87DdcY,10
17609,6xUPaVfmcUs,10
17610,T9NzhjcPsQQ,10
17611,v3O9vNi-dkA,10
17612,dzxFdtWmjto,8
17613,6ztB3fg9knE,5
17614,LlQdOHakvHg,10
17615,McRNSFGwqtY,10
17616,41d9Bd7m8js,9
17617,jsnyz__pc5M,8
17618,NtFe5PM87BU,6
17619,5q4Z7HqxFM0,8
17620,nxWt9wDOr_0,10
17621,gAcvbGuqG0Q,8
17622,IPgdIHV_zMo,10
17623,iGCdvqVbIa0,9
17624,4uTNVumfm84,9
17625,b1BAq8T9kqY,6
17626,Ld57wNXddGU,10
17627,YS2y_12IWlA,7
17628,7cqYiUmutGI,6
17629,C-DfipidnOE,9
17630,CY8E6N5Nzec,7
17631,6xMBmvevhj0,8
17632,#NAME?,5
17633,CRiBnM9l4N4,7
17634,Mb-gOG-RxHc,5
17635,s9C8lsOE4ik,9
17636,TX0UsGn0GPc,10
17637,YOxo2IUFnr4,6
17638,rNaFB-IoXaA,5
17639,FI3zMdqq4vE,5
17640,NsJkUfrqLzY,5
17641,K3ZwxsTOD_8,6
17642,AtCLwYFRp4o,10
17643,GjwjzIFcX7U,7
17644,xZNBFcwd7zc,9
17645,#NAME?,8
17646,8SxMEqwKVUs,7
17647,MaTSyJDoxPo,7
17648,rplCCSqWXIY,10
17649,wbSwFU6tY1c,8
17650,5_O5bT3hfkQ,7
17651,XPVxL-YUOwk,10
17652,SPD1v_8RQUY,6
17653,geeTiovdXLQ,7
17654,mcsTWPSMDtg,9
17655,cWGWYAhLuAQ,8
17656,Ew-3-8itpjc,9
17657,rhhQS3ns6HU,5
17658,Hkx5fveyjIs,10
17659,AiH3nDqWr9I,7
17660,hSvnepZS26s,7
17661,9i3GtPIS0-4,10
17662,iXFApdQKYnc,7
17663,JQbjS0_ZfJ0,5
17664,34gHoxqZlJc,7
17665,BqLwMIA-HlY,7
17666,wjOK-U2GhIs,5
17667,CNBGEWRdeIM,10
17668,I7LJIuB2CHE,5
17669,96bpvMCfBfo,5
17670,3frnBoqqI_Q,7
17671,zMKI64iY2CY,8
17672,htBvEmGPhAc,5
17673,OTHHeIAYfuU,7
17674,QBOzHhuTzvw,5
17675,o4fHlldbRHo,7
17676,40JxGkIspck,8
17677,K_XXXDPODmw,6
17678,_OZJ03OBJj4,5
17679,B9nVxg3DqAM,10
17680,Z_kfM-BmVzQ,6
17681,8LSpT5xF3UI,7
17682,JKFgn6tNU6w,9
17683,4KyWP5fWOEs,9
17684,oqbmlVa7Nag,5
17685,JdHhNxedKs4,10
17686,kjbimjCQYdY,5
17687,G6n7oA5yoPY,8
17688,W7a8qyJ5W74,9
17689,oe9-_fD55ok,9
17690,CvAQpSdcvno,6
17691,CyPPi6T3D3s,8
17692,L9FBI1kOEHo,10
17693,GFU-y2ldabU,5
17694,u0-pfzKbh2k,10
17695,GLbX9CL7Yg8,10
17696,cZAryCaRE3k,6
17697,wcy08U4FC-Y,10
17698,NnpyRKfAyik,8
17699,tJFk9dPdxO0,6
17700,MDIQBfdmusY,5
17701,2Xyf_PCf7lc,5
17702,IUmdcd_8Vwc,6
17703,S6YYun90S8g,5
17704,rz4Dd1I_fX0,8
17705,jDC_QZAFxKI,7
17706,T1B1CxmAXLk,10
17707,dDZoGcQVjJg,5
17708,shHTYg-rOAg,6
17709,3HXIkBeKQ14,7
17710,6wuV4531d9c,9
17711,jSQj4lq8ZEg,6
17712,L0xKz5TsYb0,10
17713,cW5ueE2vUm0,6
17714,7dNu1AorSYc,7
17715,7IZZrxZ6uxA,8
17716,2h0bkuWzQeU,10
17717,BhIEIO0vaBE,6
17718,oI42BohDabU,9
17719,cosN6ilQ5u0,6
17720,fvv6TnuvT3g,5
17721,p3Orma1SddQ,10
17722,v3UrBcJaczQ,10
17723,lWDWVDu01P0,8
17724,NooW_RbfdWI,10
17725,PyXpoGbwGL0,5
17726,3HhK7HbX3Qs,5
17727,v6xUgawDQB0,8
17728,3S6HQGHqQa0,7
17729,er2kQ21ZTG0,6
17730,pKW-ZgBl9eU,7
17731,OdNqWcUdm6I,9
17732,h7j9jbe_pEs,5
17733,K1uiJIl614c,9
17734,doP7xKdGOKs,6
17735,eWBNCnU_PK0,5
17736,682vsLy3TtE,8
17737,A3_c-aSZF5M,7
17738,K6Zu3qKhON4,7
17739,4dpjhcQr0RM,6
17740,dHCURII_974,9
17741,1Sh6UqeRHdM,6
17742,3ILxrRlf3KY,6
17743,tKHC0X2EwAs,10
17744,xutm6oMTBw8,5
17745,4ccN0eRaO7Y,10
17746,DEXfRMTRJss,7
17747,4-flcAEK0QI,8
17748,0gDVWPPgMKY,9
17749,wb49-oV0F78,5
17750,FmmLiydvFI0,5
17751,Dzr9f-rkjnw,6
17752,C-rumHvmqCA,7
17753,LUuJl490BL0,7
17754,l_v1h6Zoi-Q,5
17755,wrPEjEqURJg,7
17756,qUmfriZoMw0,7
17757,z3EN0dyR7W0,5
17758,IX3_Aqji4yE,10
17759,XltvwqBZIPc,6
17760,oMOljrWUUXc,9
17761,cqg5oc20nxk,7
17762,91Q0kddGWLc,9
17763,V7E7huN3CPU,5
17764,OCLaeBAkFAY,7
17765,a30wbmGT3R4,8
17766,Hmb0Q0Q_7jo,7
17767,md0K_eRSHAE,7
17768,AixWaRt1ulk,8
17769,HgjVWV0Uw3M,7
17770,3tUCuMSPQwE,8
17771,4FkEYUPr2gg,9
17772,0QDjTwsEeE0,6
17773,9reizHjwuNY,7
17774,wJJqGh2HLM8,9
17775,kKMNo0QvDrM,9
17776,XPrHD-7jjUs,6
17777,uzK1OmxS4CE,5
17778,Nsm8l89x2H4,5
17779,7rOQv_6L9fQ,8
17780,v3y7FE76H7c,5
17781,lGEY8IulWiA,5
17782,GYLBjScgb7o,8
17783,7BlT28Tl_VI,5
17784,JNWwVDkj24g,9
17785,VXQ1FD77egw,5
17786,Pr6zjrF0Djg,8
17787,bhqH6tTr_Lk,10
17788,VLxl1UeuwHY,8
17789,GJjQl1q_jtE,7
17790,xGcrvGTMgkg,5
17791,nqP1x8VxrTU,8
17792,dV_UXo8LiWk,10
17793,vb9zbSGZ8GQ,10
17794,BQGpIPZx0qc,5
17795,hlrvK4xnLKA,7
17796,7kLO2AB5SPM,5
17797,fi483E-A8P4,5
17798,ofVf5AuOv6U,8
17799,af6L1jBZGYA,6
17800,jYnEHDHp32E,9
17801,B7AjF4of300,6
17802,Qp7QJpLhOs4,6
17803,o3T_o4WM-n8,6
17804,n0j_CX1S2es,7
17805,p2JpSCYQKFs,10
17806,m4faDISwSVo,8
17807,mddRihBrWOk,5
17808,UFz3K9ByUqE,10
17809,98QDI87DdcY,5
17810,VA7Y_Psp5l4,5
17811,v3O9vNi-dkA,10
17812,T9NzhjcPsQQ,6
17813,6xUPaVfmcUs,7
17814,dzxFdtWmjto,8
17815,6ztB3fg9knE,9
17816,LlQdOHakvHg,5
17817,McRNSFGwqtY,7
17818,jsnyz__pc5M,7
17819,NtFe5PM87BU,9
17820,41d9Bd7m8js,9
17821,5q4Z7HqxFM0,9
17822,nxWt9wDOr_0,8
17823,gAcvbGuqG0Q,7
17824,IPgdIHV_zMo,10
17825,iGCdvqVbIa0,8
17826,4uTNVumfm84,9
17827,b1BAq8T9kqY,10
17828,Ld57wNXddGU,8
17829,YS2y_12IWlA,5
17830,7cqYiUmutGI,9
17831,C-DfipidnOE,10
17832,CY8E6N5Nzec,8
17833,6xMBmvevhj0,7
17834,#NAME?,10
17835,CRiBnM9l4N4,5
17836,Mb-gOG-RxHc,10
17837,s9C8lsOE4ik,8
17838,TX0UsGn0GPc,5
17839,rNaFB-IoXaA,6
17840,YOxo2IUFnr4,10
17841,NsJkUfrqLzY,9
17842,K3ZwxsTOD_8,5
17843,AtCLwYFRp4o,8
17844,GjwjzIFcX7U,8
17845,xZNBFcwd7zc,5
17846,#NAME?,9
17847,8SxMEqwKVUs,6
17848,rplCCSqWXIY,6
17849,MaTSyJDoxPo,9
17850,wbSwFU6tY1c,10
17851,5_O5bT3hfkQ,7
17852,XPVxL-YUOwk,6
17853,SPD1v_8RQUY,6
17854,geeTiovdXLQ,10
17855,mcsTWPSMDtg,6
17856,cWGWYAhLuAQ,9
17857,Ew-3-8itpjc,9
17858,rhhQS3ns6HU,9
17859,Hkx5fveyjIs,9
17860,AiH3nDqWr9I,9
17861,hSvnepZS26s,5
17862,9i3GtPIS0-4,10
17863,iXFApdQKYnc,10
17864,JQbjS0_ZfJ0,8
17865,BqLwMIA-HlY,9
17866,34gHoxqZlJc,10
17867,wjOK-U2GhIs,6
17868,CNBGEWRdeIM,7
17869,96bpvMCfBfo,8
17870,3frnBoqqI_Q,7
17871,zMKI64iY2CY,10
17872,htBvEmGPhAc,7
17873,OTHHeIAYfuU,5
17874,I7LJIuB2CHE,8
17875,QBOzHhuTzvw,5
17876,o4fHlldbRHo,6
17877,40JxGkIspck,7
17878,K_XXXDPODmw,6
17879,_OZJ03OBJj4,5
17880,B9nVxg3DqAM,10
17881,Z_kfM-BmVzQ,8
17882,8LSpT5xF3UI,6
17883,JKFgn6tNU6w,6
17884,JdHhNxedKs4,9
17885,4KyWP5fWOEs,10
17886,oqbmlVa7Nag,9
17887,G6n7oA5yoPY,10
17888,W7a8qyJ5W74,6
17889,kjbimjCQYdY,7
17890,oe9-_fD55ok,8
17891,CvAQpSdcvno,10
17892,GFU-y2ldabU,7
17893,L9FBI1kOEHo,5
17894,CyPPi6T3D3s,7
17895,u0-pfzKbh2k,8
17896,GLbX9CL7Yg8,9
17897,cZAryCaRE3k,9
17898,wcy08U4FC-Y,6
17899,NnpyRKfAyik,9
17900,tJFk9dPdxO0,9
17901,MDIQBfdmusY,10
17902,2Xyf_PCf7lc,8
17903,IUmdcd_8Vwc,6
17904,S6YYun90S8g,6
17905,rz4Dd1I_fX0,7
17906,jDC_QZAFxKI,7
17907,T1B1CxmAXLk,6
17908,shHTYg-rOAg,8
17909,dDZoGcQVjJg,8
17910,3HXIkBeKQ14,10
17911,6wuV4531d9c,10
17912,jSQj4lq8ZEg,7
17913,L0xKz5TsYb0,10
17914,cW5ueE2vUm0,9
17915,7dNu1AorSYc,10
17916,2h0bkuWzQeU,6
17917,BhIEIO0vaBE,8
17918,oI42BohDabU,8
17919,7IZZrxZ6uxA,8
17920,cosN6ilQ5u0,9
17921,fvv6TnuvT3g,7
17922,v3UrBcJaczQ,10
17923,lWDWVDu01P0,5
17924,NooW_RbfdWI,9
17925,PyXpoGbwGL0,8
17926,3HhK7HbX3Qs,10
17927,p3Orma1SddQ,9
17928,v6xUgawDQB0,10
17929,3S6HQGHqQa0,8
17930,er2kQ21ZTG0,6
17931,pKW-ZgBl9eU,5
17932,OdNqWcUdm6I,9
17933,doP7xKdGOKs,6
17934,K1uiJIl614c,9
17935,eWBNCnU_PK0,8
17936,682vsLy3TtE,10
17937,h7j9jbe_pEs,10
17938,A3_c-aSZF5M,7
17939,K6Zu3qKhON4,10
17940,4dpjhcQr0RM,10
17941,2lyQj9M2MhY,7
17942,dHCURII_974,7
17943,1Sh6UqeRHdM,8
17944,3ILxrRlf3KY,7
17945,tKHC0X2EwAs,9
17946,4-flcAEK0QI,9
17947,xutm6oMTBw8,10
17948,4ccN0eRaO7Y,10
17949,DEXfRMTRJss,7
17950,0gDVWPPgMKY,8
17951,wb49-oV0F78,7
17952,Dzr9f-rkjnw,7
17953,FmmLiydvFI0,5
17954,C-rumHvmqCA,8
17955,LUuJl490BL0,8
17956,l_v1h6Zoi-Q,5
17957,wrPEjEqURJg,7
17958,qUmfriZoMw0,7
17959,z3EN0dyR7W0,10
17960,IX3_Aqji4yE,9
17961,XltvwqBZIPc,7
17962,oMOljrWUUXc,9
17963,cqg5oc20nxk,9
17964,91Q0kddGWLc,10
17965,V7E7huN3CPU,5
17966,OCLaeBAkFAY,7
17967,a30wbmGT3R4,8
17968,Hmb0Q0Q_7jo,5
17969,md0K_eRSHAE,8
17970,AixWaRt1ulk,5
17971,HgjVWV0Uw3M,10
17972,3tUCuMSPQwE,7
17973,4FkEYUPr2gg,10
17974,0QDjTwsEeE0,6
17975,9reizHjwuNY,10
17976,e1bEWoblGZA,7
17977,UUDaCU3SHqI,9
17978,fUyU3lKzoio,9
17979,9uez2DBg9Mg,5
17980,y3qfeoqErtY,6
17981,mEtJAblVxxU,10
17982,ycuMyyqBWQY,5
17983,oRQ4cTsr3_c,9
17984,6jxRnodaKzE,5
17985,LPCxBsECSQs,8
17986,x_IG4DeedB4,9
17987,7rOQv_6L9fQ,5
17988,f0r_l2iYUzQ,10
17989,DPCW4yvWQT4,9
17990,sTyOtjJyjsg,10
17991,xkgcvfbzuqo,7
17992,oS2MW3YIJew,8
17993,ZoYVZmKSYFg,7
17994,uKbtYvJd1Ks,10
17995,psbdT3kS8mY,7
17996,GJjQl1q_jtE,8
17997,-2wRFv-mScQ,10
17998,fVVS9Tng7C0,8
17999,Pr6zjrF0Djg,9
18000,6J-D86wfxiE,10
18001,uEhv-4Eb9ms,9
18002,1R0Xgq1bxZI,10
18003,GYLBjScgb7o,10
18004,Nsm8l89x2H4,6
18005,icNjK6xATjs,5
18006,JNWwVDkj24g,9
18007,q1mE6MRHz6U,9
18008,b-5c_Z3pUVk,5
18009,v3y7FE76H7c,5
18010,0noUI5HLY4I,6
18011,vxfJbW6KDp4,10
18012,lGEY8IulWiA,10
18013,BL4dnvBytLA,6
18014,zG3PLW534Wg,9
18015,n1PrGpIekYY,6
18016,7BlT28Tl_VI,6
18017,VXQ1FD77egw,5
18018,_7QuvSK-A5E,9
18019,PaZsrAi6iJg,8
18020,bhqH6tTr_Lk,6
18021,vaIN1OLd6kQ,5
18022,EUwzWHD3Htg,7
18023,dQjTQFRZsD4,10
18024,VLxl1UeuwHY,5
18025,ydNCj-866_Q,5
18026,xGcrvGTMgkg,9
18027,dV_UXo8LiWk,9
18028,nqP1x8VxrTU,8
18029,hlrvK4xnLKA,10
18030,fi483E-A8P4,10
18031,af6L1jBZGYA,5
18032,B7AjF4of300,9
18033,jYnEHDHp32E,7
18034,mddRihBrWOk,10
18035,p2JpSCYQKFs,6
18036,o3T_o4WM-n8,9
18037,n0j_CX1S2es,10
18038,m4faDISwSVo,10
18039,98QDI87DdcY,5
18040,UFz3K9ByUqE,6
18041,Qp7QJpLhOs4,10
18042,T9NzhjcPsQQ,9
18043,VA7Y_Psp5l4,5
18044,NtFe5PM87BU,10
18045,jsnyz__pc5M,7
18046,6ztB3fg9knE,6
18047,6xUPaVfmcUs,5
18048,5q4Z7HqxFM0,6
18049,dzxFdtWmjto,5
18050,nxWt9wDOr_0,9
18051,gAcvbGuqG0Q,10
18052,LlQdOHakvHg,10
18053,41d9Bd7m8js,8
18054,4uTNVumfm84,7
18055,McRNSFGwqtY,10
18056,iGCdvqVbIa0,8
18057,CY8E6N5Nzec,7
18058,IPgdIHV_zMo,9
18059,b1BAq8T9kqY,10
18060,84iujjDAqHw,10
18061,Ld57wNXddGU,6
18062,YS2y_12IWlA,6
18063,7cqYiUmutGI,9
18064,C-DfipidnOE,9
18065,#NAME?,7
18066,6xMBmvevhj0,7
18067,s9C8lsOE4ik,8
18068,CRiBnM9l4N4,10
18069,ccQJq3gGt4o,6
18070,Mb-gOG-RxHc,9
18071,TX0UsGn0GPc,5
18072,rNaFB-IoXaA,9
18073,YOxo2IUFnr4,7
18074,GjwjzIFcX7U,6
18075,K3ZwxsTOD_8,5
18076,xZNBFcwd7zc,6
18077,NsJkUfrqLzY,9
18078,8SxMEqwKVUs,9
18079,rplCCSqWXIY,7
18080,MaTSyJDoxPo,8
18081,5_O5bT3hfkQ,8
18082,Q32uEd5KF2k,8
18083,F8CR9IP7Mog,9
18084,wbSwFU6tY1c,10
18085,geeTiovdXLQ,7
18086,XPVxL-YUOwk,8
18087,mcsTWPSMDtg,10
18088,V-F7tpdPZ-E,9
18089,SPD1v_8RQUY,6
18090,#NAME?,5
18091,Ew-3-8itpjc,9
18092,Hkx5fveyjIs,8
18093,cWGWYAhLuAQ,10
18094,rhhQS3ns6HU,6
18095,AiH3nDqWr9I,5
18096,JQbjS0_ZfJ0,10
18097,9i3GtPIS0-4,6
18098,96bpvMCfBfo,8
18099,iXFApdQKYnc,9
18100,34gHoxqZlJc,9
18101,wjOK-U2GhIs,5
18102,CNBGEWRdeIM,6
18103,OTHHeIAYfuU,7
18104,3frnBoqqI_Q,5
18105,BqLwMIA-HlY,9
18106,3baKe4B3eyI,5
18107,QBOzHhuTzvw,8
18108,zMKI64iY2CY,9
18109,htBvEmGPhAc,5
18110,o4fHlldbRHo,9
18111,40JxGkIspck,7
18112,_OZJ03OBJj4,5
18113,K_XXXDPODmw,9
18114,B9nVxg3DqAM,10
18115,Z_kfM-BmVzQ,5
18116,8LSpT5xF3UI,10
18117,JKFgn6tNU6w,8
18118,JdHhNxedKs4,8
18119,oqbmlVa7Nag,8
18120,4KyWP5fWOEs,10
18121,oe9-_fD55ok,7
18122,G6n7oA5yoPY,6
18123,W7a8qyJ5W74,5
18124,kjbimjCQYdY,6
18125,L9FBI1kOEHo,10
18126,u0-pfzKbh2k,5
18127,CyPPi6T3D3s,6
18128,tJFk9dPdxO0,6
18129,GLbX9CL7Yg8,9
18130,cZAryCaRE3k,8
18131,NnpyRKfAyik,8
18132,wcy08U4FC-Y,6
18133,GveWDLBmc8Y,8
18134,2Xyf_PCf7lc,10
18135,jDC_QZAFxKI,8
18136,rz4Dd1I_fX0,8
18137,dDZoGcQVjJg,10
18138,shHTYg-rOAg,6
18139,IUmdcd_8Vwc,5
18140,S6YYun90S8g,9
18141,T1B1CxmAXLk,8
18142,6wuV4531d9c,7
18143,3HXIkBeKQ14,6
18144,lWDWVDu01P0,10
18145,2h0bkuWzQeU,5
18146,jSQj4lq8ZEg,7
18147,L0xKz5TsYb0,9
18148,cW5ueE2vUm0,6
18149,oI42BohDabU,9
18150,7dNu1AorSYc,7
18151,BhIEIO0vaBE,7
18152,cosN6ilQ5u0,9
18153,fvv6TnuvT3g,10
18154,v3UrBcJaczQ,5
18155,NooW_RbfdWI,10
18156,PyXpoGbwGL0,5
18157,3HhK7HbX3Qs,10
18158,p3Orma1SddQ,8
18159,v6xUgawDQB0,7
18160,pKW-ZgBl9eU,9
18161,er2kQ21ZTG0,6
18162,OdNqWcUdm6I,9
18163,eWBNCnU_PK0,10
18164,doP7xKdGOKs,9
18165,K1uiJIl614c,8
18166,8h2rlhsN9DI,6
18167,h7j9jbe_pEs,6
18168,4dpjhcQr0RM,8
18169,K6Zu3qKhON4,5
18170,A3_c-aSZF5M,9
18171,2lyQj9M2MhY,7
18172,Dzr9f-rkjnw,7
18173,1Sh6UqeRHdM,10
18174,4-flcAEK0QI,5
18175,YBpdL9hSac4,8
18176,k6NTcNFjVjE,7
18177,wfWIs2gFTAM,5
18178,D7plDibrP1U,8
18179,yZMRXTmFzPs,8
18180,izIyhdEHSPo,5
18181,DzNwinmBawo,7
18182,e1bEWoblGZA,8
18183,NpciU6AtlJU,5
18184,EbXHZ4WoyFY,9
18185,kce7M5FJ5GM,7
18186,AJaHx4CDD-k,7
18187,1huD-o3abV8,10
18188,nCwHHLfxA7g,9
18189,iveV0Q77gvU,9
18190,9uez2DBg9Mg,7
18191,fUyU3lKzoio,7
18192,y3qfeoqErtY,5
18193,Zb1ShTFP198,6
18194,6jxRnodaKzE,10
18195,rXbKeHAoA84,10
18196,mEtJAblVxxU,7
18197,C9XDrAfT7ks,8
18198,oRQ4cTsr3_c,7
18199,Dm1tTSZHj8Y,8
18200,li5fmOV33hE,6
18201,ycuMyyqBWQY,10
18202,oTKbyqkAu7s,10
18203,x_IG4DeedB4,10
18204,svi8VheVPrc,8
18205,8ENIIcMmeD0,10
18206,OWz3Fa_qK5Q,7
18207,cI5RYgvPHLU,9
18208,#NAME?,6
18209,7rOQv_6L9fQ,9
18210,LPCxBsECSQs,6
18211,vAGtarDX544,9
18212,sZoZryCb0P0,8
18213,-35jibKqbEo,8
18214,5RjEaUqucbw,8
18215,TYaf8GbVKXc,10
18216,PCTVL5oKlik,6
18217,f0r_l2iYUzQ,5
18218,JRuC_NoBrM8,7
18219,vm3_34a5D_s,6
18220,ZoYVZmKSYFg,10
18221,0DVNtFA-_wA,7
18222,DmWm3ar0PiQ,6
18223,DPCW4yvWQT4,10
18224,f-xe1qxhcUI,7
18225,sTyOtjJyjsg,6
18226,6J-D86wfxiE,7
18227,FV4t5D0rwFs,5
18228,N1ikySurAP0,8
18229,oS2MW3YIJew,7
18230,p8brfJAULgc,10
18231,9fed80dZ5wM,9
18232,fVVS9Tng7C0,6
18233,psbdT3kS8mY,10
18234,m-Tp8-CAxPI,5
18235,-2wRFv-mScQ,5
18236,1R0Xgq1bxZI,8
18237,GYLBjScgb7o,6
18238,JNWwVDkj24g,8
18239,q1mE6MRHz6U,9
18240,Nsm8l89x2H4,6
18241,J3FcbFqSoQY,5
18242,v3y7FE76H7c,9
18243,0noUI5HLY4I,10
18244,vxfJbW6KDp4,9
18245,b-5c_Z3pUVk,5
18246,lGEY8IulWiA,6
18247,zG3PLW534Wg,6
18248,BL4dnvBytLA,5
18249,n1PrGpIekYY,7
18250,7BlT28Tl_VI,9
18251,Mjl4OReUX-c,8
18252,we_Cs4Q0P2A,10
18253,PaZsrAi6iJg,9
18254,_7QuvSK-A5E,9
18255,VXQ1FD77egw,7
18256,5y0ARoVF6Qg,9
18257,IqutUA3UOuw,5
18258,bhqH6tTr_Lk,7
18259,BHloD113J54,8
18260,EUwzWHD3Htg,7
18261,dQjTQFRZsD4,6
18262,92BKdIai4ck,6
18263,VLxl1UeuwHY,9
18264,7FM_MfpYOLU,8
18265,saPG3E59xeI,10
18266,xGcrvGTMgkg,5
18267,nt7b-Qp34hk,9
18268,dV_UXo8LiWk,5
18269,nqP1x8VxrTU,7
18270,hlrvK4xnLKA,8
18271,fi483E-A8P4,7
18272,af6L1jBZGYA,6
18273,jYnEHDHp32E,10
18274,B7AjF4of300,7
18275,mddRihBrWOk,7
18276,p2JpSCYQKFs,10
18277,o3T_o4WM-n8,8
18278,n0j_CX1S2es,8
18279,98QDI87DdcY,8
18280,m4faDISwSVo,10
18281,LR2edIotyE8,6
18282,Qp7QJpLhOs4,9
18283,UFz3K9ByUqE,7
18284,d-73-Cr0tQs,7
18285,NtFe5PM87BU,7
18286,VA7Y_Psp5l4,9
18287,6xUPaVfmcUs,6
18288,jsnyz__pc5M,6
18289,6ztB3fg9knE,7
18290,dzxFdtWmjto,8
18291,5q4Z7HqxFM0,7
18292,4uTNVumfm84,8
18293,gAcvbGuqG0Q,10
18294,nxWt9wDOr_0,9
18295,CY8E6N5Nzec,5
18296,41d9Bd7m8js,7
18297,McRNSFGwqtY,5
18298,iGCdvqVbIa0,8
18299,IPgdIHV_zMo,5
18300,b1BAq8T9kqY,10
18301,84iujjDAqHw,6
18302,Ld57wNXddGU,6
18303,7cqYiUmutGI,10
18304,6xMBmvevhj0,6
18305,#NAME?,7
18306,C-DfipidnOE,9
18307,s9C8lsOE4ik,7
18308,ccQJq3gGt4o,8
18309,YS2y_12IWlA,5
18310,CRiBnM9l4N4,8
18311,Mb-gOG-RxHc,9
18312,TX0UsGn0GPc,10
18313,rNaFB-IoXaA,8
18314,YOxo2IUFnr4,5
18315,GjwjzIFcX7U,10
18316,K3ZwxsTOD_8,9
18317,xZNBFcwd7zc,5
18318,8SxMEqwKVUs,8
18319,NsJkUfrqLzY,8
18320,rplCCSqWXIY,7
18321,F8CR9IP7Mog,5
18322,5_O5bT3hfkQ,6
18323,Q32uEd5KF2k,5
18324,MaTSyJDoxPo,10
18325,wbSwFU6tY1c,6
18326,geeTiovdXLQ,9
18327,V-F7tpdPZ-E,5
18328,mcsTWPSMDtg,5
18329,XPVxL-YUOwk,10
18330,Ew-3-8itpjc,9
18331,#NAME?,10
18332,SPD1v_8RQUY,5
18333,Hkx5fveyjIs,5
18334,cWGWYAhLuAQ,6
18335,rhhQS3ns6HU,7
18336,JQbjS0_ZfJ0,10
18337,AiH3nDqWr9I,6
18338,9i3GtPIS0-4,10
18339,96bpvMCfBfo,9
18340,iXFApdQKYnc,9
18341,34gHoxqZlJc,6
18342,OTHHeIAYfuU,9
18343,wjOK-U2GhIs,7
18344,3frnBoqqI_Q,9
18345,htBvEmGPhAc,9
18346,BqLwMIA-HlY,10
18347,QBOzHhuTzvw,10
18348,3baKe4B3eyI,8
18349,CNBGEWRdeIM,9
18350,zMKI64iY2CY,9
18351,o4fHlldbRHo,8
18352,40JxGkIspck,8
18353,_OZJ03OBJj4,9
18354,K_XXXDPODmw,5
18355,B9nVxg3DqAM,10
18356,Z_kfM-BmVzQ,7
18357,8LSpT5xF3UI,10
18358,JKFgn6tNU6w,5
18359,oqbmlVa7Nag,9
18360,4KyWP5fWOEs,5
18361,oe9-_fD55ok,9
18362,G6n7oA5yoPY,7
18363,kjbimjCQYdY,6
18364,W7a8qyJ5W74,6
18365,L9FBI1kOEHo,8
18366,tJFk9dPdxO0,6
18367,u0-pfzKbh2k,8
18368,CyPPi6T3D3s,7
18369,GLbX9CL7Yg8,5
18370,cZAryCaRE3k,10
18371,NnpyRKfAyik,9
18372,wcy08U4FC-Y,5
18373,shHTYg-rOAg,8
18374,YBpdL9hSac4,7
18375,LvC8VzCcI88,6
18376,QQ_3S-IQm38,5
18377,mXiFHDfvn4A,6
18378,7OsFH1XBUG8,5
18379,wRNYoWFjmEc,7
18380,s7JiyWfGIh8,10
18381,D_eZxSYRhco,9
18382,Z0vLiQLpsc8,9
18383,5XUwdZkM6N8,9
18384,nCMGU846iTI,8
18385,wIimU5-UEPc,9
18386,wfWIs2gFTAM,10
18387,DzNwinmBawo,8
18388,VA_P3p7MI98,6
18389,_hMQe2U4c6w,9
18390,D7plDibrP1U,5
18391,0eOtSEkLVtw,8
18392,phiDj5nlF5c,10
18393,AOvCyD9bbDM,7
18394,izIyhdEHSPo,7
18395,r-7-bIXETfY,10
18396,lVudO9x8fbQ,10
18397,svi8VheVPrc,5
18398,8857-yQOZ2o,9
18399,0QOPb9DlOfY,5
18400,kce7M5FJ5GM,9
18401,TV42WARem_o,10
18402,9DjgOFSBJYc,7
18403,2Z3yeFZyCjI,10
18404,NpciU6AtlJU,8
18405,Ept29ceiVfk,8
18406,0DVNtFA-_wA,10
18407,J6Tc4iyefe0,6
18408,EbXHZ4WoyFY,5
18409,yZMRXTmFzPs,7
18410,rXbKeHAoA84,8
18411,e1bEWoblGZA,8
18412,cWHAsCWry8s,9
18413,lARpY0nIQx0,9
18414,1huD-o3abV8,6
18415,#NAME?,10
18416,t2rpj72GHN0,8
18417,C9XDrAfT7ks,6
